Index,herb,target
5211,980,5171
5212,1464,2105
5213,439,564
5214,1448,2781
5215,1351,2709
5216,217,34
5217,1252,469
5218,135,2157
5219,662,3346
5220,1390,528
5221,1420,4250
5222,784,1221
5223,1360,857
5224,588,3668
5225,1199,409
5226,287,965
5227,1482,848
5228,127,3172
5229,1437,108
5230,85,816
5231,534,3394
5232,978,1320
5233,60,5106
5234,1223,3674
5235,287,1214
5236,469,146
5237,38,169
5238,339,634
5239,1443,843
5240,800,3394
5241,1466,3603
5242,648,345
5243,1295,3793
5244,1412,1316
5245,1450,1940
5246,458,4687
5247,1042,3394
5248,1108,2815
5249,988,314
5250,974,816
5251,680,2280
5252,644,894
5253,680,3037
5254,875,3524
5255,688,2518
5256,1154,857
5257,996,1128
5258,95,2341
5259,588,628
5260,449,3965
5261,162,97
5262,48,4917
5263,724,830
5264,1450,2887
5265,906,192
5266,170,3789
5267,372,1686
5268,1249,2433
5269,663,4959
5270,376,4838
5271,720,526
5272,186,1240
5273,110,1488
5274,920,108
5275,345,192
5276,455,801
5277,1102,17
5278,479,3122
5279,1432,2519
5280,560,3075
5281,1034,1963
5282,1182,1628
5283,399,1488
5284,1132,1508
5285,436,325
5286,437,3768
5287,731,2521
5288,282,2302
5289,513,1014
5290,197,528
5291,530,3171
5292,418,1332
5293,48,843
5294,358,971
5295,731,854
5296,761,4140
5297,875,1018
5298,319,1735
5299,1457,1885
5300,1412,3655
5301,355,146
5302,218,4015
5303,1284,971
5304,680,2157
5305,864,382
5306,805,2815
5307,713,5181
5308,713,1940
5309,1197,4632
5310,380,1831
5311,1356,2518
5312,287,4250
5313,100,3171
5314,1204,2047
5315,1436,565
5316,410,2781
5317,701,4815
5318,73,2205
5319,64,1508
5320,851,4643
5321,1327,1809
5322,210,2609
5323,27,929
5324,665,4682
5325,1230,4015
5326,961,189
5327,453,3369
5328,1249,1488
5329,348,559
5330,1034,564
5331,831,2607
5332,1256,4015
5333,64,750
5334,105,2302
5335,1221,2794
5336,992,843
5337,1401,647
5338,869,2205
5339,27,3379
5340,1474,1301
5341,1203,3524
5342,760,1722
5343,665,4674
5344,1025,2810
5345,73,1212
5346,510,2320
5347,900,146
5348,916,1320
5349,552,492
5350,1408,2844
5351,117,647
5352,217,526
5353,1034,4607
5354,1108,3352
5355,361,3352
5356,300,1508
5357,223,1508
5358,184,526
5359,1294,2302
5360,460,1018
5361,105,4273
5362,557,1626
5363,396,2844
5364,857,2157
5365,395,5057
5366,1111,3075
5367,626,4419
5368,207,722
5369,361,645
5370,150,1701
5371,637,1474
5372,421,470
5373,492,2702
5374,1168,1960
5375,1375,1831
5376,1461,1018
5377,1197,5106
5378,382,1320
5379,1184,3603
5380,1421,3839
5381,588,1831
5382,975,1244
5383,688,3258
5384,933,17
5385,513,2609
5386,406,3075
5387,713,4767
5388,1239,3965
5389,1034,2810
5390,160,774
5391,1457,1179
5392,436,2748
5393,459,631
5394,1168,526
5395,534,1734
5396,534,3689
5397,759,192
5398,1371,495
5399,82,5181
5400,637,2287
5401,1313,1538
5402,170,705
5403,328,526
5404,1225,4783
5405,862,2815
5406,661,843
5407,326,3134
5408,1373,3379
5409,1068,3394
5410,1243,4573
5411,1424,2361
5412,587,2709
5413,1047,2320
5414,878,1221
5415,273,2170
5416,105,3802
5417,278,3926
5418,916,251
5419,1053,722
5420,973,3436
5421,238,875
5422,720,99
5423,1182,2518
5424,537,1320
5425,1067,4300
5426,1246,5183
5427,201,146
5428,376,553
5429,891,4804
5430,983,3049
5431,270,526
5432,713,1436
5433,560,1734
5434,807,541
5435,1150,4573
5436,1270,1018
5437,572,931
5438,1443,3394
5439,1267,4815
5440,334,192
5441,827,5135
5442,1458,1694
5443,210,4471
5444,949,1890
5445,1448,662
5446,520,875
5447,207,132
5448,862,655
5449,686,1128
5450,1183,553
5451,235,539
5452,963,3633
5453,1371,4315
5454,1466,1313
5455,387,942
5456,1484,146
5457,1025,1783
5458,759,2596
5459,1031,2953
5460,123,2205
5461,479,1018
5462,1084,3171
5463,1299,2518
5464,635,3090
5465,512,151
5466,1059,1488
5467,380,655
5468,1313,1508
5469,1239,526
5470,172,1811
5471,64,662
5472,488,146
5473,1173,1018
5474,821,1701
5475,530,564
5476,714,1812
5477,472,801
5478,102,492
5479,170,1122
5480,1043,3091
5481,540,1851
5482,879,1035
5483,1361,553
5484,1230,1812
5485,238,1366
5486,87,971
5487,560,4273
5488,377,1362
5489,862,4588
5490,851,1540
5491,1345,2709
5492,776,4167
5493,670,3171
5494,1017,1812
5495,441,3252
5496,304,1783
5497,1343,3352
5498,851,847
5499,680,2337
5500,1020,192
5501,1375,1474
5502,1382,5138
5503,388,843
5504,634,531
5505,60,1681
5506,356,1626
5507,1301,3394
5508,1466,1812
5509,415,2302
5510,203,3353
5511,375,2607
5512,1448,4250
5513,472,2129
5514,426,843
5515,101,2818
5516,372,1489
5517,838,4783
5518,587,2337
5519,1197,2230
5520,73,1681
5521,182,4273
5522,963,1701
5523,21,5057
5524,755,1890
5525,1031,146
5526,634,2810
5527,1416,5181
5528,235,2070
5529,1412,4695
5530,356,526
5531,123,3379
5532,380,2515
5533,184,4410
5534,1063,1631
5535,1204,750
5536,185,4815
5537,3,3962
5538,1053,796
5539,191,1488
5540,1065,5057
5541,381,3517
5542,94,4736
5543,1011,2000
5544,1169,192
5545,55,2287
5546,713,3949
5547,330,4280
5548,510,2844
5549,1009,1972
5550,178,1911
5551,1169,2335
5552,1013,4674
5553,1234,722
5554,210,3016
5555,784,1332
5556,1401,2815
5557,1249,4385
5558,720,4752
5559,1371,282
5560,963,2521
5561,1457,5000
5562,1325,2302
5563,210,1508
5564,1020,1320
5565,761,1449
5566,968,8
5567,1294,830
5568,492,2540
5569,634,750
5570,374,1457
5571,1028,4674
5572,755,526
5573,1458,4250
5574,1476,1508
5575,1371,187
5576,996,1531
5577,989,1474
5578,1447,655
5579,904,4804
5580,64,3485
5581,597,4856
5582,1456,1488
5583,60,2000
5584,475,3252
5585,890,1474
5586,145,409
5587,669,1128
5588,1164,1697
5589,760,332
5590,838,2157
5591,1420,2335
5592,626,4605
5593,916,1355
5594,428,1488
5595,626,1702
5596,217,538
5597,1028,662
5598,320,5065
5599,1164,2006
5600,875,2518
5601,1224,526
5602,1450,564
5603,242,750
5604,680,2810
5605,1010,2056
5606,890,1240
5607,1087,4280
5608,170,3156
5609,1034,647
5610,973,134
5611,460,2205
5612,1019,1488
5613,174,3441
5614,360,2337
5615,940,4912
5616,263,3252
5617,57,192
5618,1068,4224
5619,978,1890
5620,690,3075
5621,1011,843
5622,587,2521
5623,535,1179
5624,1063,3289
5625,315,3703
5626,236,1301
5627,64,854
5628,410,526
5629,269,707
5630,87,2047
5631,920,553
5632,720,4250
5633,77,315
5634,723,2844
5635,1225,531
5636,435,1812
5637,178,3252
5638,314,3394
5639,890,2607
5640,395,4612
5641,1202,816
5642,886,1743
5643,1107,1128
5644,1169,5181
5645,60,200
5646,27,965
5647,21,3394
5648,706,751
5649,510,4798
5650,940,3689
5651,1450,647
5652,1010,1692
5653,1371,3265
5654,862,2287
5655,940,4341
5656,198,5072
5657,886,3122
5658,217,5140
5659,797,1697
5660,1461,751
5661,186,857
5662,1380,1885
5663,543,4563
5664,256,986
5665,614,2287
5666,690,656
5667,60,4719
5668,320,1587
5669,760,3603
5670,993,1474
5671,170,3440
5672,884,931
5673,207,3265
5674,1340,2844
5675,182,2576
5676,340,2709
5677,637,3127
5678,869,2810
5679,1393,4783
5680,77,1490
5681,690,1831
5682,1135,1124
5683,1186,2457
5684,1424,3152
5685,321,3784
5686,749,2346
5687,339,1539
5688,634,3250
5689,519,322
5690,608,1362
5691,1067,3252
5692,87,3723
5693,1293,3317
5694,851,4292
5695,297,3171
5696,1383,4871
5697,688,2205
5698,1450,5154
5699,220,843
5700,799,4167
5701,1371,471
5702,43,97
5703,73,2810
5704,1132,3633
5705,1348,3394
5706,978,146
5707,80,2518
5708,1351,5073
5709,1484,1488
5710,73,647
5711,372,8
5712,942,1358
5713,877,843
5714,343,631
5715,851,931
5716,1115,3603
5717,920,1397
5718,223,526
5719,1170,287
5720,1167,3633
5721,82,1561
5722,759,1064
5723,519,444
5724,275,4964
5725,82,647
5726,64,1812
5727,287,1907
5728,210,471
5729,947,2052
5730,296,1338
5731,82,2335
5732,760,4044
5733,1295,1098
5734,940,1942
5735,460,4674
5736,1429,5109
5737,379,352
5738,534,2810
5739,940,4752
5740,238,4815
5741,55,903
5742,663,4767
5743,1252,444
5744,22,4612
5745,510,5183
5746,1010,4273
5747,197,492
5748,893,3250
5749,978,3640
5750,983,5072
5751,713,2112
5752,626,805
5753,1456,3252
5754,1044,3156
5755,390,2170
5756,413,3633
5757,1461,2815
5758,530,857
5759,637,2337
5760,64,4015
5761,339,1508
5762,300,4752
5763,1450,1561
5764,776,3075
5765,374,3322
5766,920,2112
5767,186,2355
5768,893,3171
5769,312,2810
5770,1401,291
5771,256,4632
5772,570,3171
5773,978,3691
5774,1361,146
5775,849,2437
5776,1371,4049
5777,235,627
5778,862,345
5779,27,1587
5780,261,1366
5781,482,1128
5782,435,1296
5783,359,1320
5784,1002,4021
5785,421,1346
5786,1028,1508
5787,588,2711
5788,731,4291
5789,125,3171
5790,189,4467
5791,728,3171
5792,634,2346
5793,1076,1508
5794,1173,2518
5795,1356,3252
5796,723,4467
5797,1230,5050
5798,663,3146
5799,1161,2518
5800,182,3018
5801,720,4193
5802,223,192
5803,1203,192
5804,1360,2355
5805,1437,602
5806,782,1297
5807,1137,5154
5808,983,2157
5809,975,4167
5810,1107,4918
5811,906,4462
5812,315,4037
5813,1224,1701
5814,1197,3440
5815,1025,843
5816,1065,1508
5817,54,1290
5818,39,1320
5819,479,1812
5820,1190,2766
5821,1456,2702
5822,969,1977
5823,930,1508
5824,557,5181
5825,389,4937
5826,329,843
5827,731,2515
5828,210,4807
5829,955,564
5830,1373,871
5831,864,2576
5832,598,645
5833,1111,526
5834,1297,270
5835,701,291
5836,886,4291
5837,993,3665
5838,54,291
5839,1371,4856
5840,170,3530
5841,68,1128
5842,287,2518
5843,184,2175
5844,27,3171
5845,1183,1212
5846,884,965
5847,510,1320
5848,1448,1734
5849,1111,965
5850,537,3075
5851,1426,2315
5852,720,192
5853,85,1812
5854,769,3171
5855,1371,2894
5856,351,2815
5857,1301,4815
5858,900,1370
5859,1315,4964
5860,312,5072
5861,1297,3252
5862,60,1488
5863,1294,4674
5864,1260,4140
5865,1115,538
5866,893,234
5867,557,4729
5868,1422,341
5869,105,3037
5870,627,3171
5871,847,1018
5872,1412,4837
5873,82,3152
5874,1390,2780
5875,1371,1320
5876,504,531
5877,339,3265
5878,201,843
5879,1360,3517
5880,924,3447
5881,1426,2205
5882,847,2240
5883,600,1316
5884,189,3768
5885,935,1128
5886,64,1400
5887,665,2576
5888,797,3912
5889,1186,444
5890,1158,1722
5891,963,4815
5892,1076,4213
5893,1197,2337
5894,1115,526
5895,1092,1474
5896,780,705
5897,893,2540
5898,851,631
5899,1036,4736
5900,46,192
5901,1457,2205
5902,11,3699
5903,1077,1884
5904,720,1057
5905,187,1095
5906,560,4044
5907,1086,1811
5908,173,1811
5909,686,1812
5910,37,3665
5911,642,647
5912,436,722
5913,838,2346
5914,1195,4305
5915,56,662
5916,442,3949
5917,893,2506
5918,207,4736
5919,1474,647
5920,1016,3982
5921,479,538
5922,1202,1018
5923,706,3075
5924,975,2381
5925,947,4752
5926,1034,2755
5927,934,3544
5928,1220,2630
5929,474,3703
5930,1234,3353
5931,187,1366
5932,1023,3252
5933,253,291
5934,1090,564
5935,733,4250
5936,439,1474
5937,1173,3703
5938,932,2287
5939,851,3152
5940,1423,2709
5941,1461,3394
5942,1448,3171
5943,858,1722
5944,1448,1846
5945,269,1983
5946,688,1885
5947,1393,3802
5948,720,4624
5949,1246,5106
5950,519,3250
5951,1450,4588
5952,588,4632
5953,1234,5171
5954,513,2540
5955,537,1706
5956,648,411
5957,1242,531
5958,552,3699
5959,1301,3839
5960,270,2655
5961,630,1320
5962,210,3547
5963,458,2563
5964,1449,94
5965,510,1488
5966,1025,647
5967,602,2047
5968,123,1587
5969,1371,4291
5970,1256,107
5971,1111,4167
5972,1108,234
5973,85,192
5974,1412,3252
5975,916,4804
5976,1313,4512
5977,1474,2563
5978,315,4366
5979,1436,647
5980,34,316
5981,838,647
5982,40,2070
5983,1234,2280
5984,838,3056
5985,1375,1626
5986,439,3252
5987,273,3724
5988,46,3252
5989,838,4410
5990,600,2634
5991,48,2818
5992,293,1488
5993,644,538
5994,27,986
5995,54,4305
5996,221,411
5997,1345,2052
5998,170,3668
5999,1079,559
6000,529,4632
6001,190,1018
6002,916,4273
6003,1138,843
6004,100,1320
6005,263,1128
6006,502,2287
6007,224,1911
6008,260,1457
6009,799,722
6010,1367,1366
6011,1249,2302
6012,1412,99
6013,1436,854
6014,1053,3394
6015,1197,3949
6016,530,1508
6017,934,4884
6018,436,4015
6019,12,1932
6020,27,4973
6021,969,1313
6022,855,1018
6023,48,1173
6024,52,1734
6025,665,421
6026,170,1397
6027,1430,1173
6028,1314,1983
6029,1013,4167
6030,780,5204
6031,851,2287
6032,296,2046
6033,123,2540
6034,787,875
6035,1034,3965
6036,1062,1508
6037,992,1474
6038,1067,4304
6039,210,1389
6040,864,316
6041,220,3679
6042,1374,1474
6043,664,647
6044,328,2748
6045,534,1918
6046,701,1320
6047,201,1812
6048,890,5181
6049,701,3839
6050,1168,3352
6051,224,1474
6052,326,1911
6053,1356,1320
6054,1204,341
6055,851,5000
6056,377,560
6057,1456,2810
6058,1310,3008
6059,522,4029
6060,1437,2437
6061,510,3633
6062,1010,226
6063,663,5065
6064,1299,3603
6065,41,1128
6066,1169,1366
6067,1214,421
6068,37,708
6069,720,750
6070,367,3018
6071,648,903
6072,529,4815
6073,1458,3666
6074,235,1338
6075,372,1812
6076,890,3804
6077,426,2607
6078,767,3394
6079,287,4653
6080,561,3171
6081,1299,3413
6082,245,1488
6083,834,2519
6084,857,366
6085,570,120
6086,105,691
6087,320,564
6088,123,3250
6089,920,1860
6090,273,2844
6091,697,647
6092,512,2112
6093,492,4573
6094,91,1734
6095,293,2521
6096,1469,4804
6097,711,1354
6098,1054,750
6099,102,1539
6100,395,1508
6101,620,4777
6102,360,1474
6103,1065,2607
6104,315,2711
6105,1243,843
6106,1381,816
6107,469,843
6108,1360,3252
6109,123,1488
6110,390,843
6111,690,4674
6112,193,1816
6113,1010,2112
6114,1111,2205
6115,1475,3703
6116,64,4404
6117,1074,2112
6118,1167,875
6119,630,3394
6120,413,2709
6121,1166,1734
6122,906,2155
6123,569,647
6124,1036,4767
6125,543,5050
6126,388,4856
6127,400,2791
6128,34,1128
6129,163,843
6130,160,4921
6131,91,5072
6132,502,2687
6133,203,3180
6134,648,1474
6135,644,3689
6136,1351,1706
6137,472,1488
6138,722,1488
6139,293,3699
6140,519,4167
6141,82,843
6142,1225,1298
6143,1039,2702
6144,1328,5109
6145,599,192
6146,930,3177
6147,270,662
6148,1078,2172
6149,353,4736
6150,1054,4813
6151,511,1795
6152,210,843
6153,916,5111
6154,1423,3394
6155,242,4973
6156,1184,1930
6157,940,3346
6158,170,4606
6159,1170,4185
6160,1374,2982
6161,1158,647
6162,315,751
6163,375,3603
6164,851,1274
6165,1313,4700
6166,1111,3250
6167,377,2748
6168,588,2414
6169,1421,1320
6170,1289,2810
6171,734,4633
6172,87,4231
6173,220,3171
6174,1205,2540
6175,210,2844
6176,963,816
6177,519,2337
6178,282,3127
6179,512,2205
6180,1053,1508
6181,87,3171
6182,648,3317
6183,382,3603
6184,1316,1320
6185,587,4341
6186,1173,2335
6187,920,1795
6188,1204,4729
6189,1086,1313
6190,962,1095
6191,1013,1366
6192,1304,5072
6193,1168,3447
6194,1184,132
6195,1155,1221
6196,851,4896
6197,937,3252
6198,731,108
6199,516,4273
6200,1393,2566
6201,1086,3603
6202,87,1783
6203,11,1734
6204,963,627
6205,1011,707
6206,1034,4815
6207,1225,4406
6208,1345,3329
6209,600,4573
6210,1437,325
6211,644,1259
6212,85,843
6213,529,521
6214,851,5154
6215,534,1244
6216,1393,2175
6217,690,521
6218,1107,4336
6219,1360,4273
6220,164,3804
6221,399,691
6222,324,4605
6223,1011,1911
6224,1111,1482
6225,1343,4467
6226,963,856
6227,1371,2155
6228,27,2337
6229,460,2346
6230,1465,3375
6231,315,3252
6232,940,77
6233,1234,1783
6234,372,2382
6235,1295,3252
6236,1267,3789
6237,178,345
6238,1474,4687
6239,1249,843
6240,977,1397
6241,916,678
6242,560,1000
6243,637,332
6244,1356,1812
6245,361,4815
6246,1280,2335
6247,123,4167
6248,530,4669
6249,242,526
6250,1242,3171
6251,760,1000
6252,447,2437
6253,1351,345
6254,690,903
6255,1115,4093
6256,626,4140
6257,1249,4798
6258,591,4777
6259,242,2346
6260,54,3075
6261,547,4674
6262,445,1128
6263,253,4221
6264,637,3075
6265,1065,1474
6266,190,4729
6267,774,2157
6268,102,1018
6269,527,1488
6270,766,843
6271,848,4607
6272,449,146
6273,701,1508
6274,199,5171
6275,878,1734
6276,1373,2540
6277,101,2433
6278,207,2157
6279,1309,1320
6280,1042,5183
6281,667,3252
6282,728,1488
6283,1423,1812
6284,70,1681
6285,351,5121
6286,543,3633
6287,1303,1979
6288,3,1735
6289,256,1128
6290,1052,843
6291,501,2337
6292,220,3603
6293,207,705
6294,519,2175
6295,178,3394
6296,962,604
6297,1076,325
6298,73,3154
6299,881,65
6300,1416,3171
6301,472,492
6302,245,602
6303,1011,2844
6304,356,3394
6305,406,971
6306,822,553
6307,728,4736
6308,248,843
6309,573,2157
6310,1090,4674
6311,537,3784
6312,1090,1474
6313,1299,4753
6314,1224,903
6315,178,4385
6316,1436,4632
6317,382,705
6318,1290,2510
6319,339,4273
6320,1246,854
6321,636,5183
6322,140,3171
6323,316,1221
6324,934,345
6325,1169,1362
6326,253,3440
6327,203,1210
6328,87,1442
6329,713,1320
6330,153,843
6331,140,3703
6332,1204,3379
6333,123,4250
6334,884,1488
6335,534,291
6336,1314,2815
6337,1373,1783
6338,70,110
6339,1068,2346
6340,40,5065
6341,278,146
6342,1430,678
6343,588,1890
6344,537,3252
6345,1416,1692
6346,1295,3851
6347,711,2540
6348,688,4917
6349,1225,602
6350,947,1809
6351,21,4221
6352,1224,3436
6353,1079,3666
6354,1183,4273
6355,187,314
6356,1443,1400
6357,428,2844
6358,105,2810
6359,1371,4632
6360,60,3171
6361,634,3127
6362,296,4767
6363,326,1173
6364,127,3028
6365,1375,1488
6366,759,1366
6367,1011,4959
6368,1256,1890
6369,688,3544
6370,949,3156
6371,1340,162
6372,202,5154
6373,11,3252
6374,713,2000
6375,380,1221
6376,540,3509
6377,235,1060
6378,869,3603
6379,669,2205
6380,223,5183
6381,351,2609
6382,587,1353
6383,637,4167
6384,1105,5148
6385,1026,146
6386,916,843
6387,256,553
6388,1322,1706
6389,537,707
6390,1158,708
6391,1102,3127
6392,1295,1488
6393,973,3603
6394,1170,146
6395,1056,4273
6396,774,5024
6397,787,816
6398,755,2335
6399,1373,929
6400,667,97
6401,1338,2540
6402,529,3394
6403,879,793
6404,920,4669
6405,27,2810
6406,626,4015
6407,557,1221
6408,1421,5036
6409,688,4879
6410,728,3252
6411,248,151
6412,1096,1789
6413,584,857
6414,253,3027
6415,932,2844
6416,1267,1701
6417,935,4068
6418,1284,1488
6419,869,192
6420,973,835
6421,848,1783
6422,1381,2458
6423,374,3949
6424,381,444
6425,1380,662
6426,663,707
6427,617,1320
6428,977,4674
6429,293,2437
6430,886,2437
6431,1381,2010
6432,1308,3771
6433,1010,2815
6434,587,3353
6435,361,3002
6436,458,2540
6437,492,3394
6438,834,2540
6439,1461,4250
6440,1020,4250
6441,884,2518
6442,731,3524
6443,1183,2457
6444,1021,1488
6445,1086,5057
6446,851,2232
6447,1186,3379
6448,1111,3379
6449,1275,1098
6450,1454,2810
6451,916,192
6452,900,3992
6453,1293,4115
6454,1450,1788
6455,688,5044
6456,1182,4815
6457,269,192
6458,64,887
6459,906,1699
6460,1086,541
6461,720,1330
6462,857,3394
6463,1422,146
6464,1457,875
6465,1184,4829
6466,1230,857
6467,513,2702
6468,862,3319
6469,1180,3252
6470,1299,1205
6471,1450,3768
6472,968,4842
6473,415,2844
6474,428,2815
6475,893,3075
6476,720,1694
6477,1173,1128
6478,512,2335
6479,977,4406
6480,720,708
6481,1412,750
6482,602,5000
6483,1169,647
6484,1234,4624
6485,1234,332
6486,210,4512
6487,663,506
6488,495,3252
6489,353,1539
6490,600,4674
6491,993,3122
6492,690,2810
6493,1380,3171
6494,570,4937
6495,1350,2630
6496,201,4767
6497,1013,1871
6498,975,3394
6499,1158,3171
6500,1256,2552
6501,1408,2280
6502,1249,421
6503,1267,4059
6504,1294,2576
6505,884,526
6506,969,3804
6507,315,3547
6508,1086,134
6509,778,192
6510,60,1812
6511,376,1783
6512,22,2810
6513,749,2815
6514,916,3401
6515,1183,507
6516,77,3635
6517,70,282
6518,780,2157
6519,851,3171
6520,238,2052
6521,1081,2815
6522,300,4273
6523,261,526
6524,1391,1320
6525,1297,5072
6526,906,4467
6527,1375,2844
6528,199,4250
6529,272,4669
6530,1421,3252
6531,316,3920
6532,1102,816
6533,918,3171
6534,1373,4380
6535,805,192
6536,40,2518
6537,587,2163
6538,1391,1297
6539,878,4419
6540,974,5171
6541,767,3632
6542,1371,110
6543,324,4315
6544,1450,3182
6545,436,438
6546,406,1018
6547,1437,4410
6548,1361,708
6549,460,2518
6550,446,1722
6551,123,2346
6552,973,3804
6553,967,5176
6554,217,1734
6555,690,2190
6556,537,4937
6557,1458,4674
6558,1374,4669
6559,170,750
6560,848,4937
6561,170,2540
6562,920,291
6563,352,97
6564,68,192
6565,1424,3317
6566,983,4964
6567,1168,4752
6568,846,1625
6569,190,929
6570,314,146
6571,1427,4752
6572,382,531
6573,256,4419
6574,143,2634
6575,706,5148
6576,1284,656
6577,529,1508
6578,170,4045
6579,1225,2437
6580,1105,2195
6581,755,146
6582,667,1474
6583,1450,2518
6584,511,4856
6585,210,110
6586,21,3440
6587,761,4224
6588,1069,1809
6589,711,722
6590,1249,564
6591,680,526
6592,529,4330
6593,360,234
6594,1052,2190
6595,862,2046
6596,862,3864
6597,1090,1722
6598,977,1871
6599,912,4752
6600,513,843
6601,731,2887
6602,893,843
6603,1375,2815
6604,1034,4315
6605,862,146
6606,1001,2346
6607,626,146
6608,49,3252
6609,543,4838
6610,1021,2810
6611,849,3056
6612,838,1474
6613,955,4777
6614,1020,5181
6615,77,1128
6616,261,2000
6617,720,3346
6618,920,4250
6619,933,4777
6620,1284,2515
6621,1380,3689
6622,64,1442
6623,1010,4777
6624,304,5000
6625,64,132
6626,343,843
6627,60,3789
6628,125,2112
6629,551,1457
6630,952,146
6631,880,34
6632,297,4815
6633,1458,647
6634,663,1871
6635,1267,3075
6636,436,3544
6637,769,5181
6638,479,1885
6639,805,3633
6640,934,1508
6641,463,3927
6642,687,4736
6643,851,355
6644,316,2702
6645,388,2170
6646,651,3252
6647,270,647
6648,1450,4348
6649,397,1371
6650,436,5183
6651,1079,1694
6652,774,2540
6653,1437,1173
6654,1090,34
6655,955,977
6656,1242,722
6657,644,627
6658,643,94
6659,342,2814
6660,1458,526
6661,112,2287
6662,802,5109
6663,1460,875
6664,1073,4365
6665,621,3250
6666,278,2335
6667,1111,234
6668,1045,3524
6669,1371,816
6670,1182,1635
6671,955,903
6672,570,1783
6673,460,1508
6674,235,1812
6675,396,1330
6676,1276,4674
6677,1173,1508
6678,1205,1783
6679,972,1371
6680,64,5171
6681,88,857
6682,937,1128
6683,420,2335
6684,916,4777
6685,1393,647
6686,800,3882
6687,1169,1885
6688,970,538
6689,1246,1018
6690,731,3440
6691,529,3171
6692,63,4250
6693,1108,3252
6694,978,2070
6695,1063,329
