Index,herb,target
5332,451,4083
5333,594,3889
5334,465,55
5335,903,198
5336,1390,1264
5337,1018,2180
5338,787,506
5339,201,1364
5340,1221,4215
5341,1303,2930
5342,615,1897
5343,608,3010
5344,415,4795
5345,1316,918
5346,928,1920
5347,73,4517
5348,253,234
5349,758,2514
5350,1271,1991
5351,1220,1376
5352,1024,4732
5353,253,975
5354,1422,712
5355,938,1520
5356,764,1896
5357,1302,4216
5358,107,2650
5359,151,907
5360,447,3316
5361,1325,5042
5362,1378,3719
5363,1212,3157
5364,1236,2884
5365,394,5047
5366,1461,2197
5367,1443,1747
5368,1172,4840
5369,194,4290
5370,971,4561
5371,1394,4832
5372,489,1630
5373,268,1529
5374,752,1045
5375,374,2110
5376,1467,4840
5377,620,4145
5378,388,75
5379,1329,2155
5380,803,1153
5381,844,3060
5382,881,3903
5383,489,4733
5384,1095,2889
5385,314,405
5386,1205,3662
5387,958,4724
5388,671,1676
5389,923,1212
5390,389,2775
5391,683,2609
5392,405,1325
5393,1085,5092
5394,125,1647
5395,1113,3783
5396,591,800
5397,655,3498
5398,704,3280
5399,1322,4933
5400,314,1226
5401,1194,2603
5402,744,4800
5403,1060,2093
5404,217,878
5405,1386,4308
5406,1049,2853
5407,743,2027
5408,243,759
5409,1316,1684
5410,410,5120
5411,1339,411
5412,1477,4493
5413,591,1677
5414,691,2168
5415,1102,4938
5416,1037,4725
5417,321,735
5418,394,400
5419,100,4945
5420,588,4115
5421,1422,1671
5422,248,340
5423,1122,3602
5424,42,2980
5425,1203,2684
5426,409,169
5427,1445,1937
5428,1131,563
5429,1190,5032
5430,1359,3137
5431,529,3283
5432,1333,2047
5433,54,2813
5434,839,592
5435,557,2831
5436,910,2780
5437,196,3874
5438,1465,2899
5439,1443,2530
5440,168,2640
5441,1307,4652
5442,259,521
5443,242,3947
5444,1380,3902
5445,942,1959
5446,1075,354
5447,608,2638
5448,1339,957
5449,477,3413
5450,903,1247
5451,722,4759
5452,731,3258
5453,602,710
5454,1194,2812
5455,408,3209
5456,1289,4202
5457,338,1183
5458,1130,1695
5459,1226,1889
5460,484,3098
5461,74,978
5462,149,3518
5463,186,2034
5464,156,2574
5465,35,3628
5466,1205,3485
5467,609,1556
5468,523,2989
5469,1018,1289
5470,564,844
5471,721,1969
5472,1444,4205
5473,1482,1557
5474,1380,3086
5475,604,4453
5476,1306,1536
5477,1209,1832
5478,130,2661
5479,1394,2078
5480,1327,1707
5481,358,3044
5482,1041,4699
5483,756,1330
5484,910,3310
5485,616,2153
5486,560,2864
5487,898,4429
5488,684,2723
5489,553,1144
5490,544,3659
5491,1057,3023
5492,1016,3968
5493,350,3591
5494,687,4764
5495,107,4266
5496,1395,4154
5497,279,4169
5498,212,1502
5499,797,3689
5500,1076,3755
5501,402,3162
5502,140,4839
5503,611,969
5504,610,1580
5505,733,3570
5506,163,5207
5507,820,4296
5508,1187,1725
5509,599,2671
5510,136,1257
5511,417,555
5512,194,4205
5513,1098,1777
5514,908,2757
5515,452,958
5516,1232,4216
5517,956,2720
5518,1136,1666
5519,1212,2849
5520,1465,1907
5521,959,4431
5522,887,935
5523,957,4818
5524,409,3779
5525,1138,3936
5526,223,584
5527,451,2867
5528,1266,1549
5529,1380,3434
5530,418,698
5531,269,4979
5532,1293,1287
5533,417,1730
5534,76,980
5535,1414,2499
5536,294,3226
5537,923,1531
5538,923,1856
5539,563,3867
5540,1184,435
5541,1046,889
5542,1098,6
5543,831,462
5544,1041,118
5545,831,4321
5546,899,4953
5547,405,1662
5548,1332,2730
5549,1074,67
5550,1272,3406
5551,1041,990
5552,711,1764
5553,104,2172
5554,1312,3856
5555,582,198
5556,868,2906
5557,309,1576
5558,1141,1791
5559,730,1723
5560,688,1477
5561,744,3310
5562,752,3515
5563,916,2469
5564,139,4678
5565,1295,2099
5566,782,3229
5567,880,2221
5568,192,2009
5569,749,4669
5570,295,2089
5571,162,17
5572,1470,3295
5573,1376,2148
5574,1441,13
5575,351,35
5576,1395,4619
5577,617,4768
5578,898,2489
5579,1161,3612
5580,875,4456
5581,1433,3243
5582,1014,4747
5583,0,2562
5584,672,3990
5585,942,5175
5586,1333,586
5587,275,1634
5588,765,4397
5589,1480,5071
5590,772,3639
5591,70,3823
5592,93,4841
5593,1403,4101
5594,49,125
5595,422,1420
5596,1081,1379
5597,341,302
5598,902,2745
5599,645,3996
5600,578,4562
5601,778,1928
5602,867,1207
5603,422,1284
5604,783,284
5605,636,2272
5606,419,5104
5607,917,1497
5608,268,2474
5609,729,1795
5610,433,2199
5611,1074,4888
5612,70,2580
5613,899,4343
5614,1446,608
5615,73,1578
5616,1213,2890
5617,1205,1753
5618,1472,4672
5619,64,513
5620,887,155
5621,347,4813
5622,356,2500
5623,147,3378
5624,1265,267
5625,936,4388
5626,1083,1596
5627,975,179
5628,1,3425
5629,191,4669
5630,1082,2504
5631,1470,4900
5632,586,2557
5633,1455,601
5634,1387,4688
5635,168,707
5636,12,14
5637,1197,4023
5638,74,2665
5639,812,652
5640,144,5123
5641,61,3392
5642,294,4245
5643,613,1780
5644,48,494
5645,1142,3215
5646,1495,2146
5647,963,933
5648,105,686
5649,543,3759
5650,1196,1441
5651,1302,4575
5652,382,4076
5653,538,3443
5654,1405,4697
5655,1298,2468
5656,191,3793
5657,1250,3325
5658,322,3498
5659,65,4849
5660,1399,5092
5661,846,3618
5662,1086,546
5663,762,1971
5664,1446,5090
5665,389,1432
5666,84,4312
5667,1075,1812
5668,252,91
5669,1429,2268
5670,732,2267
5671,1001,1618
5672,773,4992
5673,659,1618
5674,85,2778
5675,1116,1857
5676,679,1894
5677,1253,793
5678,546,1443
5679,592,2610
5680,441,514
5681,632,1257
5682,998,1044
5683,279,2432
5684,678,1010
5685,325,3708
5686,274,398
5687,1013,4828
5688,1165,3353
5689,478,3838
5690,639,1138
5691,459,1288
5692,813,489
5693,2,2059
5694,1467,2032
5695,355,3798
5696,231,2349
5697,1135,575
5698,1214,415
5699,153,3032
5700,1348,1090
5701,1443,47
5702,771,835
5703,544,2853
5704,667,3289
5705,1318,3530
5706,1384,1227
5707,1348,3777
5708,359,4762
5709,530,557
5710,1216,3573
5711,1232,1189
5712,1235,5010
5713,438,2229
5714,563,1536
5715,800,4483
5716,969,4714
5717,1087,834
5718,738,1848
5719,1468,3641
5720,357,3444
5721,673,1315
5722,593,2082
5723,870,4531
5724,1164,4959
5725,1343,746
5726,546,4239
5727,1333,3430
5728,988,4045
5729,79,3202
5730,278,3305
5731,1428,1049
5732,819,4838
5733,1456,4979
5734,591,4787
5735,132,2919
5736,304,226
5737,1232,1963
5738,1232,809
5739,1058,4193
5740,411,4707
5741,404,3786
5742,1172,210
5743,1281,482
5744,893,3752
5745,1352,2909
5746,1452,720
5747,339,3011
5748,505,2195
5749,259,2784
5750,845,1969
5751,653,4984
5752,879,2244
5753,312,1370
5754,56,2344
5755,408,2442
5756,1442,4462
5757,31,1068
5758,676,2256
5759,104,1217
5760,1310,338
5761,1327,1049
5762,600,5139
5763,1156,1134
5764,1186,2758
5765,446,4617
5766,43,5150
5767,905,4141
5768,309,4225
5769,1145,204
5770,427,2133
5771,1120,4203
5772,454,4885
5773,1108,3840
5774,1327,3598
5775,678,401
5776,92,3714
5777,1012,2153
5778,60,4967
5779,547,2066
5780,1327,1328
5781,39,3413
5782,476,730
5783,1445,2114
5784,634,659
5785,1177,2510
5786,277,330
5787,565,5210
5788,577,2447
5789,1453,1192
5790,551,3697
5791,473,2449
5792,81,571
5793,1066,2100
5794,1128,160
5795,1459,3042
5796,401,623
5797,801,2966
5798,895,1590
5799,295,2521
5800,1468,4760
5801,639,4282
5802,1455,782
5803,1321,884
5804,792,3096
5805,924,2727
5806,933,4584
5807,546,3268
5808,260,4981
5809,18,849
5810,1228,3989
5811,573,136
5812,331,222
5813,935,1354
5814,901,2114
5815,465,5135
5816,1258,582
5817,1428,758
5818,366,5186
5819,621,3995
5820,223,3684
5821,1142,162
5822,1316,438
5823,535,1329
5824,1395,1961
5825,1390,3376
5826,1262,4803
5827,226,417
5828,687,3162
5829,1388,4659
5830,302,2260
5831,1491,5162
5832,124,1249
5833,831,3854
5834,788,380
5835,343,1213
5836,109,2392
5837,166,3497
5838,605,3733
5839,83,4744
5840,1114,3284
5841,690,5144
5842,1315,841
5843,800,2658
5844,357,3225
5845,828,4920
5846,843,3761
5847,1152,3695
5848,1110,3517
5849,357,2978
5850,1448,3397
5851,1229,3866
5852,185,3703
5853,623,1491
5854,467,4452
5855,764,3317
5856,735,3112
5857,567,2267
5858,480,3723
5859,869,1525
5860,1247,4920
5861,649,2068
5862,810,441
5863,976,2570
5864,164,2649
5865,722,2697
5866,122,1837
5867,785,4889
5868,624,5048
5869,220,2671
5870,1353,4356
5871,505,4435
5872,1094,3046
5873,1352,822
5874,527,3660
5875,221,5161
5876,331,423
5877,1131,1963
5878,45,2329
5879,1447,1897
5880,1024,2889
5881,383,1723
5882,1081,1072
5883,811,3355
5884,476,3775
5885,934,2691
5886,1350,2071
5887,820,1816
5888,261,4970
5889,1057,1534
5890,147,4186
5891,1052,2870
5892,1441,2423
5893,1329,2837
5894,451,357
5895,34,5108
5896,280,389
5897,205,3892
5898,665,489
5899,1204,3049
5900,741,5217
5901,354,3235
5902,366,1556
5903,56,578
5904,396,4309
5905,845,1426
5906,1286,903
5907,1324,5107
5908,953,4932
5909,1003,4435
5910,841,5062
5911,1146,152
5912,512,2225
5913,1473,814
5914,550,1072
5915,638,4605
5916,852,3384
5917,510,1492
5918,1068,1225
5919,1008,2066
5920,652,975
5921,698,338
5922,722,5005
5923,338,2406
5924,320,4885
5925,1303,2400
5926,67,3023
5927,995,2705
5928,783,2187
5929,631,2489
5930,367,4248
5931,1020,5004
5932,111,433
5933,150,203
5934,441,520
5935,642,512
5936,495,4822
5937,1004,4001
5938,128,310
5939,971,640
5940,821,3937
5941,1107,1911
5942,824,4828
5943,895,1565
5944,890,3136
5945,121,999
5946,296,3841
5947,415,3789
5948,1365,1931
5949,1446,4286
5950,1099,155
5951,785,3573
5952,768,542
5953,605,1074
5954,9,4617
5955,730,422
5956,200,459
5957,347,1563
5958,304,3092
5959,991,4618
5960,646,5168
5961,1303,59
5962,750,899
5963,57,1753
5964,44,5121
5965,104,3798
5966,14,2996
5967,175,4994
5968,570,549
5969,646,3422
5970,612,678
5971,458,4613
5972,13,2531
5973,138,3640
5974,1308,1392
5975,909,3038
5976,193,1236
5977,124,1805
5978,238,1090
5979,727,4948
5980,241,1600
5981,1409,2238
5982,794,3142
5983,339,4344
5984,888,476
5985,654,2073
5986,1035,1129
5987,806,2929
5988,76,285
5989,1160,2910
5990,678,2561
5991,858,5018
5992,72,1330
5993,1220,1474
5994,398,3403
5995,1193,1361
5996,728,272
5997,1315,143
5998,1137,4687
5999,215,4230
6000,1332,1778
6001,1285,5052
6002,392,4408
6003,1402,3825
6004,761,2729
6005,1330,1646
6006,1359,3831
6007,11,3438
6008,1386,1253
6009,1011,1775
6010,454,1718
6011,47,3009
6012,1413,2503
6013,188,3198
6014,153,2259
6015,712,3156
6016,17,5094
6017,490,2429
6018,1129,654
6019,1348,4783
6020,1094,136
6021,892,4915
6022,975,2939
6023,706,4199
6024,881,2711
6025,796,3672
6026,176,1477
6027,1174,537
6028,544,3973
6029,610,4816
6030,270,256
6031,1071,3087
6032,110,810
6033,323,1195
6034,1212,3711
6035,1356,826
6036,260,474
6037,1162,756
6038,1013,4222
6039,1408,1659
6040,428,3473
6041,901,3315
6042,610,126
6043,554,5021
6044,1294,2617
6045,1238,197
6046,916,3406
6047,719,1196
6048,236,1724
6049,304,1506
6050,201,3871
6051,603,5061
6052,1418,4582
6053,299,1322
6054,1087,3420
6055,915,1503
6056,237,4296
6057,508,3751
6058,24,1054
6059,1322,4240
6060,1286,1485
6061,713,1062
6062,948,374
6063,1089,727
6064,1483,1091
6065,125,1486
6066,563,2292
6067,1122,4340
6068,1443,3632
6069,801,4142
6070,547,5116
6071,1382,4457
6072,782,1656
6073,817,3750
6074,99,3678
6075,366,4373
6076,467,1037
6077,118,1378
6078,1244,598
6079,1219,2373
6080,1244,2652
6081,674,3561
6082,1245,632
6083,1049,923
6084,585,1974
6085,1200,2014
6086,962,5200
6087,969,3296
6088,66,4753
6089,1227,2622
6090,1112,2740
6091,1172,3393
6092,831,2631
6093,201,4764
6094,371,678
6095,675,4814
6096,550,5081
6097,537,3750
6098,772,1932
6099,786,2395
6100,1476,4420
6101,96,383
6102,218,1549
6103,1147,3505
6104,241,3553
6105,325,1453
6106,375,3184
6107,290,3134
6108,408,1440
6109,901,4683
6110,1073,1045
6111,130,1713
6112,869,3152
6113,830,854
6114,755,2519
6115,637,489
6116,835,570
6117,594,1480
6118,567,2009
6119,1156,2827
6120,367,3389
6121,379,1591
6122,299,2575
6123,1074,264
6124,532,2400
6125,1322,4723
6126,329,2077
6127,476,4926
6128,989,1484
6129,1079,3615
6130,913,628
6131,1466,616
6132,753,2087
6133,836,2964
6134,814,2258
6135,700,1934
6136,1329,559
6137,1207,5141
6138,1158,303
6139,654,2357
6140,1208,3122
6141,508,1502
6142,148,231
6143,593,1356
6144,11,637
6145,728,2815
6146,30,3498
6147,975,3542
6148,564,1801
6149,178,4530
6150,738,3492
6151,405,806
6152,142,5204
6153,683,455
6154,684,4540
6155,418,517
6156,734,2393
6157,166,2370
6158,798,849
6159,382,4600
6160,841,3915
6161,329,4582
6162,701,2567
6163,34,1543
6164,521,4191
6165,1386,3074
6166,1235,3964
6167,777,1797
6168,1266,3024
6169,900,4515
6170,1493,1346
6171,1442,648
6172,522,2225
6173,895,2060
6174,1161,5026
6175,230,4361
6176,1135,4539
6177,311,3933
6178,518,4350
6179,952,5109
6180,237,2379
6181,487,3234
6182,763,4479
6183,808,3918
6184,263,765
6185,151,806
6186,977,3149
6187,1494,1788
6188,776,317
6189,497,2455
6190,1069,766
6191,789,668
6192,1297,4181
6193,409,2186
6194,743,2373
6195,703,374
6196,1460,3043
6197,184,1810
6198,1271,5019
6199,1049,4655
6200,1220,4317
6201,99,2808
6202,1470,3616
6203,850,335
6204,466,3812
6205,902,4620
6206,1348,1338
6207,604,1050
6208,1094,1924
6209,518,2086
6210,1257,2378
6211,1067,1362
6212,480,5113
6213,691,2639
6214,757,2397
6215,548,1237
6216,1363,497
6217,275,821
6218,1117,4802
6219,12,563
6220,1308,1343
6221,268,1434
6222,914,1564
6223,445,732
6224,806,2045
6225,958,3281
6226,1096,5107
6227,502,2275
6228,1000,4062
6229,139,1929
6230,1143,1151
6231,1472,459
6232,315,4867
6233,267,1175
6234,37,250
6235,130,1407
6236,880,4859
6237,1172,4311
6238,725,2097
6239,571,3713
6240,1375,3152
6241,1183,3900
6242,1326,5062
6243,643,2122
6244,714,5163
6245,1000,4296
6246,274,1056
6247,237,3527
6248,1155,2640
6249,1094,2043
6250,1050,2880
6251,371,2378
6252,1319,1739
6253,1057,369
6254,1157,4945
6255,1418,812
6256,62,4909
6257,719,1230
6258,927,1844
6259,408,539
6260,1396,54
6261,1469,513
6262,571,4632
6263,196,3346
6264,1069,1406
6265,980,3216
6266,655,4370
6267,990,164
6268,94,4948
6269,96,2944
6270,759,1765
6271,1325,3415
6272,258,3902
6273,159,2469
6274,1276,3266
6275,937,4834
6276,1092,4666
6277,502,1025
6278,929,2265
6279,70,615
6280,672,813
6281,127,884
6282,1061,1754
6283,450,1630
6284,725,1240
6285,1170,4822
6286,1302,4993
6287,943,1518
6288,866,740
6289,512,3893
6290,247,2567
6291,1431,2119
6292,890,3455
6293,1409,651
6294,58,236
6295,1100,4477
6296,1298,2437
6297,516,3129
6298,712,2151
6299,1431,3390
6300,928,3493
6301,32,4274
6302,1332,784
6303,138,2811
6304,174,603
6305,548,1246
6306,1293,2432
6307,1054,2885
6308,138,2712
6309,1133,4264
6310,1215,936
6311,395,165
6312,1458,4125
6313,690,4920
6314,129,174
6315,104,4254
6316,1349,4938
6317,629,3993
6318,13,1996
6319,920,4977
6320,1296,3530
6321,312,3767
6322,1082,1265
6323,1133,662
6324,845,3496
6325,1388,808
6326,771,2007
6327,476,3957
6328,675,2407
6329,1475,2707
6330,1214,2740
6331,764,4158
6332,556,909
6333,418,2919
6334,1085,2383
6335,1210,4291
6336,1275,2259
6337,1426,1947
6338,183,4850
6339,657,1617
6340,5,4106
6341,1489,4366
6342,1290,336
6343,330,2742
6344,680,1142
6345,148,4225
6346,1248,121
6347,1023,3757
6348,516,3856
6349,368,1967
6350,263,4906
6351,33,5
6352,1111,1880
6353,822,3443
6354,1230,2867
6355,1204,521
6356,738,387
6357,139,3510
6358,185,5135
6359,937,2437
6360,150,2328
6361,875,885
6362,1418,1024
6363,1342,2587
6364,1054,4129
6365,1276,1272
6366,1346,3331
6367,1274,1770
6368,169,1615
6369,822,1019
6370,765,4662
6371,399,5139
6372,231,3131
6373,682,1117
6374,870,106
6375,424,1263
6376,111,3811
6377,867,994
6378,721,1226
6379,1245,3765
6380,920,2502
6381,329,1434
6382,1433,2988
6383,311,3540
6384,1016,2300
6385,63,1689
6386,305,4754
6387,271,5131
6388,425,1395
6389,1150,258
6390,341,1815
6391,508,857
6392,948,2349
6393,1011,3235
6394,496,4380
6395,1078,3308
6396,626,1273
6397,736,655
6398,749,139
6399,1484,2175
6400,493,2653
6401,320,1763
6402,39,1782
6403,437,1132
6404,503,3110
6405,110,207
6406,899,1414
6407,819,4351
6408,286,366
6409,233,3367
6410,1075,2926
6411,989,2018
6412,60,1888
6413,362,4260
6414,573,3135
6415,1142,602
6416,647,2561
6417,1259,1934
6418,254,2398
6419,1416,2449
6420,187,3771
6421,204,903
6422,36,5184
6423,153,1187
6424,1233,942
6425,671,842
6426,211,211
6427,70,3509
6428,19,3322
6429,1288,4475
6430,1120,3038
6431,635,1805
6432,994,771
6433,1022,1377
6434,680,4972
6435,469,3964
6436,638,4357
6437,19,4567
6438,893,4443
6439,703,4155
6440,1299,1973
6441,1101,939
6442,1266,3785
6443,779,1405
6444,1132,4763
6445,899,5177
6446,363,2992
6447,1023,126
6448,305,1320
6449,1481,1103
6450,1299,4698
6451,858,253
6452,450,1790
6453,1061,107
6454,801,1273
6455,702,1302
6456,683,4457
6457,284,5052
6458,1301,1164
6459,669,4606
6460,95,1929
6461,423,117
6462,203,1774
6463,545,2079
6464,584,1612
6465,1367,3063
6466,229,2293
6467,1288,1782
6468,1046,4958
6469,381,216
6470,663,2436
6471,1019,1865
6472,1372,4713
6473,238,714
6474,986,1407
6475,207,451
6476,681,3887
6477,225,636
6478,1392,2192
6479,1042,770
6480,479,4183
6481,555,805
6482,125,3677
6483,1320,3230
6484,1276,1628
6485,47,130
6486,462,4053
6487,851,3716
6488,963,565
6489,535,1616
6490,171,948
6491,134,2071
6492,33,4572
6493,1339,201
6494,1129,4111
6495,1211,917
6496,74,2519
6497,1318,313
6498,1093,2653
6499,1323,1902
6500,1181,2920
6501,318,2058
6502,547,3909
6503,1462,2134
6504,1326,343
6505,1041,1999
6506,1158,4941
6507,1462,724
6508,1491,1063
6509,1414,3584
6510,354,1238
6511,251,2651
6512,298,3260
6513,504,4336
6514,462,650
6515,1396,2692
6516,99,4766
6517,528,3351
6518,203,4261
6519,518,576
6520,225,163
6521,232,773
6522,237,1436
6523,757,3416
6524,940,1066
6525,720,2375
6526,973,3120
6527,1433,2702
6528,490,682
6529,928,2339
6530,564,4466
6531,664,1675
6532,1050,765
6533,455,380
6534,103,129
6535,31,3182
6536,42,5050
6537,547,1102
6538,207,681
6539,1127,2496
6540,1177,898
6541,1427,2805
6542,512,1565
6543,50,1201
6544,1352,1349
6545,543,4990
6546,646,1140
6547,463,4634
6548,419,5149
6549,571,5187
6550,481,2530
6551,1183,3862
6552,413,4438
6553,1124,5047
6554,452,3482
6555,1079,2031
6556,896,4157
6557,163,2251
6558,1401,4653
6559,1054,1598
6560,389,1164
6561,630,2353
6562,277,1372
6563,507,3518
6564,652,3679
6565,958,2714
6566,927,351
6567,1473,2646
6568,1362,4432
6569,879,4762
6570,624,1086
6571,581,1199
6572,1251,1439
6573,454,2430
6574,808,4352
6575,1010,2291
6576,374,2645
6577,1275,2293
6578,1381,2531
6579,1236,1378
6580,669,242
6581,325,1939
6582,1061,3281
6583,635,3330
6584,1175,461
6585,826,341
6586,477,105
6587,423,629
6588,976,3577
6589,984,2877
6590,1493,2826
6591,1046,1675
6592,420,329
6593,1191,3513
6594,584,1107
6595,1403,4870
6596,771,4361
6597,638,2262
6598,885,4710
6599,1322,731
6600,141,4712
6601,87,1184
6602,1486,2428
6603,1015,3096
6604,1007,652
6605,1404,3807
6606,1031,4397
6607,39,3382
6608,1481,3032
6609,197,4058
6610,1008,4957
6611,407,4069
6612,514,1845
6613,417,709
6614,286,141
6615,1210,2903
6616,1204,4333
6617,1429,5083
6618,1462,1615
6619,1110,615
6620,830,2782
6621,95,2561
6622,1131,3132
6623,569,2744
6624,616,2881
6625,957,2627
6626,983,4804
6627,312,3058
6628,695,397
6629,1435,4432
6630,1098,618
6631,356,4255
6632,1289,4868
6633,344,254
6634,1000,4982
6635,1455,906
6636,773,3028
6637,586,3613
6638,441,3885
6639,226,3556
6640,848,3613
6641,515,2426
6642,1176,2392
6643,7,3219
6644,906,3011
6645,767,272
6646,923,3720
6647,519,4499
6648,589,3973
6649,633,2895
6650,573,3155
6651,159,4244
6652,141,2017
6653,221,727
6654,96,513
6655,938,291
6656,25,1116
6657,887,2244
6658,1201,2050
6659,1442,1120
6660,220,688
6661,792,1210
6662,449,1822
6663,76,3747
6664,117,627
6665,147,4481
6666,684,1502
6667,771,4821
6668,738,3628
6669,1174,5021
6670,144,1679
6671,1048,1686
6672,599,3954
6673,316,1572
6674,326,2993
6675,1274,41
6676,848,3623
6677,196,2977
6678,1081,3933
6679,15,2978
6680,251,866
6681,119,817
6682,913,1211
6683,776,4455
6684,830,5203
6685,113,1743
6686,1009,4957
6687,903,1613
6688,543,361
6689,961,1865
6690,1353,794
6691,117,3817
6692,366,3901
6693,1241,4396
6694,467,5144
6695,1088,4321
6696,1206,572
6697,273,3566
6698,323,3225
6699,1353,4050
6700,1475,830
6701,1275,612
6702,1150,90
6703,1144,4553
6704,1392,699
6705,1325,2321
6706,539,2438
6707,638,2079
6708,869,4809
6709,490,4224
6710,307,993
6711,1309,1453
6712,477,3074
6713,1265,3232
6714,1042,4624
6715,577,2318
6716,482,4038
6717,43,1977
6718,1212,1570
6719,744,1092
6720,819,3311
6721,1154,4617
6722,683,4129
6723,766,2098
6724,241,503
6725,189,1441
6726,908,4445
6727,167,729
6728,322,1816
6729,707,1882
6730,860,1181
6731,1213,113
6732,1286,675
6733,487,4724
6734,272,3459
6735,10,2124
6736,292,531
6737,1107,477
6738,396,2485
6739,1330,640
6740,634,2135
6741,288,509
6742,460,2261
6743,770,3463
6744,1201,911
6745,9,685
6746,389,3216
6747,929,3878
6748,167,3925
6749,1407,4156
6750,306,1291
6751,1379,4057
6752,904,2789
6753,117,580
6754,267,4630
6755,282,2097
6756,109,185
6757,346,1513
6758,672,1561
6759,110,2179
6760,847,883
6761,433,569
6762,650,4701
6763,413,2131
6764,835,903
6765,1142,5208
6766,96,499
6767,320,3043
6768,952,798
6769,669,489
6770,347,4549
6771,749,313
6772,1011,3541
6773,379,5114
6774,269,2869
6775,200,3113
6776,545,4026
6777,1179,229
6778,357,5134
6779,491,2314
6780,490,4435
6781,868,2805
6782,69,3713
6783,1470,351
6784,959,4501
6785,1359,2277
6786,569,4549
6787,41,1554
6788,470,1373
6789,1420,784
6790,846,5134
6791,1198,3292
6792,983,4788
6793,406,5077
6794,686,2451
6795,995,1945
6796,236,2741
6797,1411,3121
6798,1249,2997
6799,1115,2911
6800,248,113
6801,868,2492
6802,276,320
6803,158,3994
6804,796,644
6805,303,329
6806,516,3125
6807,407,4586
6808,1038,4263
6809,943,1651
6810,722,3244
6811,283,3328
6812,964,4308
6813,190,4702
6814,486,1653
6815,1249,1942
6816,170,4044
